K2-2             6863.726851     -3302.46     1.17     6511.43     2.34    63.28     0.02     -54.85     2.34     0.249     0.004    -4.941     0.010
K2-2             6864.719374     -3304.55     0.85     6505.96     1.70    63.33     0.02     -53.57     1.70     0.247     0.002    -4.947     0.005
K2-2             6865.723836     -3302.38     1.01     6510.27     2.03    63.29     0.02     -55.22     2.03     0.256     0.003    -4.924     0.007
K2-2             6866.720506     -3299.91     1.84     6513.80     3.69    63.23     0.04     -58.72     3.69     0.265     0.008    -4.901     0.019
K2-2             6874.636134     -3301.39     1.27     6513.72     2.54    63.29     0.02     -60.64     2.54     0.247     0.004    -4.947     0.011
K2-2             6876.645028     -3298.34     2.25     6514.36     4.50    63.24     0.04     -66.52     4.50     0.275     0.011    -4.877     0.025
K2-2             6877.666582     -3294.82     1.28     6530.40     2.57    63.15     0.02     -59.28     2.57     0.269     0.004    -4.890     0.010
K2-2             6878.702408     -3295.38     1.19     6530.47     2.38    63.12     0.02     -52.82     2.38     0.266     0.004    -4.899     0.009
K2-2             6883.706186     -3302.78     2.02     6512.47     4.03    62.92     0.04     -44.85     4.03     0.264     0.009    -4.903     0.022
K2-2             6883.734850     -3307.94     1.91     6524.16     3.83    62.88     0.04     -49.23     3.83     0.262     0.008    -4.909     0.021
K2-2             6884.712423     -3304.26     1.31     6525.21     2.63    63.16     0.03     -47.15     2.63     0.265     0.005    -4.901     0.011
K2-2             6884.741211     -3300.75     1.34     6516.03     2.68    63.15     0.03     -47.08     2.68     0.270     0.005    -4.890     0.011
K2-2             6885.708784     -3302.47     1.54     6520.37     3.08    63.14     0.03     -53.00     3.08     0.272     0.006    -4.883     0.014
K2-2             6885.737455     -3301.43     1.47     6518.01     2.94    63.11     0.03     -57.85     2.94     0.273     0.006    -4.882     0.013
K2-2             6886.668074     -3298.80     5.43     6524.91    10.85    63.09     0.10     -56.41    10.85     0.282     0.040    -4.861     0.089
K2-2             6886.721977     -3297.99     1.67     6518.68     3.33    63.27     0.03     -55.53     3.33     0.266     0.007    -4.899     0.016
K2-2             6887.717131     -3294.36     1.21     6522.74     2.41    63.20     0.02     -54.64     2.41     0.262     0.004    -4.908     0.011
K2-2             6887.745501     -3297.46     1.22     6510.51     2.45    63.15     0.02     -60.47     2.45     0.272     0.004    -4.884     0.010
K2-2             6888.565750     -3296.58     1.94     6519.08     3.88    63.17     0.04     -52.24     3.88     0.247     0.009    -4.948     0.023
K2-2             6888.656339     -3302.07     1.82     6519.93     3.65    63.17     0.04     -58.05     3.65     0.240     0.008    -4.966     0.022
K2-2             6889.569566     -3300.42     1.62     6518.32     3.25    63.25     0.03     -57.07     3.25     0.259     0.006    -4.915     0.015
K2-2             6889.665308     -3302.07     3.15     6509.48     6.30    63.18     0.06     -63.54     6.30     0.261     0.017    -4.912     0.043
K2-2             6890.572365     -3303.56     1.28     6511.45     2.57    63.30     0.02     -55.92     2.57     0.253     0.005    -4.931     0.013
K2-2             6890.643117     -3304.07     1.07     6511.78     2.15    63.32     0.02     -54.08     2.15     0.252     0.004    -4.934     0.009
K2-2             6919.534833     -3304.15     1.64     6530.30     3.27    63.20     0.03     -59.71     3.27     0.267     0.007    -4.897     0.016
K2-2             6919.544660     -3300.04     1.40     6518.68     2.80    63.22     0.03     -55.41     2.80     0.247     0.005    -4.947     0.015
K2-2             6923.540165     -3294.30     0.96     6527.64     1.92    63.16     0.02     -55.38     1.92     0.268     0.003    -4.894     0.007
K2-2             6923.550787     -3295.85     1.00     6530.53     2.00    63.18     0.02     -57.03     2.00     0.264     0.003    -4.903     0.008
K2-2             6924.533892     -3293.55     1.58     6535.29     3.17    63.15     0.03     -55.71     3.17     0.261     0.007    -4.911     0.018
K2-2             6924.544722     -3297.70     1.14     6539.13     2.28    63.13     0.02     -53.55     2.28     0.267     0.004    -4.897     0.009
K2-2             6931.545557     -3300.57     1.40     6514.33     2.80    63.27     0.03     -54.53     2.80     0.255     0.006    -4.926     0.015
K2-2             6939.467246     -3298.80     0.95     6527.21     1.90    63.14     0.02     -61.78     1.90     0.263     0.003    -4.906     0.007
K2-2             6939.477700     -3299.47     1.01     6525.19     2.01    63.15     0.02     -59.35     2.01     0.261     0.003    -4.910     0.008
K2-2             7012.359281     -3295.33     2.07     6499.21     4.15    63.31     0.04     -63.52     4.15     0.228     0.011    -5.004     0.035
K2-2             7012.371396     -3299.12     2.19     6506.80     4.37    63.26     0.04     -66.27     4.37     0.210     0.012    -5.063     0.044
K2-2             7014.357021     -3296.07     1.90     6513.69     3.80    63.26     0.04     -54.52     3.80     0.260     0.010    -4.913     0.025
K2-2             7014.367974     -3291.59     1.74     6502.01     3.48    63.30     0.03     -61.50     3.48     0.252     0.009    -4.934     0.023
K2-2             7016.379805     -3296.23     1.46     6516.49     2.93    63.24     0.03     -56.82     2.93     0.241     0.006    -4.964     0.018
K2-2             7016.390588     -3296.11     1.59     6520.07     3.17    63.21     0.03     -60.46     3.17     0.237     0.008    -4.974     0.022
K2-2             7018.345684     -3301.97     1.65     6527.54     3.31    63.19     0.03     -52.50     3.31     0.254     0.008    -4.927     0.020
K2-2             7018.356504     -3298.09     1.78     6525.46     3.56    63.20     0.03     -59.80     3.56     0.246     0.009    -4.950     0.024
K2-2             7020.337119     -3297.17     1.13     6529.68     2.27    63.14     0.02     -57.60     2.27     0.270     0.004    -4.890     0.010
K2-2             7020.347774     -3297.78     1.15     6528.49     2.31    63.12     0.02     -57.91     2.31     0.269     0.004    -4.891     0.010
K2-2             7221.724988     -3295.11     1.26     6518.44     2.51    63.25     0.02     -57.46     2.51     0.258     0.005    -4.918     0.013
K2-2             7223.624078     -3292.53     2.66     6521.48     5.32    63.01     0.05     -64.40     5.32     0.305     0.014    -4.813     0.028
K2-2             7225.684161     -3290.37     1.03     6525.16     2.06    63.16     0.02     -52.92     2.06     0.265     0.003    -4.900     0.008
K2-2             7227.693856     -3297.16     1.17     6534.62     2.34    63.12     0.02     -55.55     2.34     0.276     0.004    -4.875     0.008
K2-2             7229.718596     -3302.89     1.21     6527.94     2.43    63.14     0.02     -53.61     2.43     0.282     0.004    -4.862     0.009
K2-2             7380.336483     -3303.26     0.96     6498.28     1.92    63.32     0.02     -55.44     1.92     0.233     0.003    -4.988     0.010
K2-2             7381.349331     -3306.20     1.26     6498.85     2.52    63.24     0.02     -59.14     2.52     0.232     0.005    -4.990     0.015
K2-2             7382.351016     -3308.80     0.85     6498.73     1.69    63.33     0.02     -58.27     1.69     0.236     0.002    -4.979     0.007
K2-2             7384.336334     -3304.30     1.08     6498.18     2.17    63.36     0.02     -64.05     2.17     0.241     0.004    -4.964     0.011
K2-2             7385.371265     -3298.02     1.30     6505.32     2.60    63.26     0.03     -59.26     2.60     0.233     0.006    -4.987     0.017
K2-2             7407.310068     -3299.09     1.55     6495.69     3.10    62.98     0.03     -61.31     3.10     0.237     0.007    -4.975     0.020
K2-2             7408.311816     -3303.63     1.52     6495.56     3.05    63.08     0.03     -56.58     3.05     0.231     0.007    -4.992     0.020
K2-2             7409.311646     -3303.17     2.17     6501.90     4.33    62.44     0.04     -72.53     4.33     0.234     0.013    -4.984     0.037
K2-2             7412.310961     -3299.69     3.28     6467.22     6.56    61.08     0.06     -53.50     6.56     0.184     0.023    -5.166     0.102
K2-2             7413.310324     -3292.87     2.70     6475.26     5.40    61.28     0.05     -58.13     5.40     0.204     0.017    -5.084     0.064
K2-2             7573.691316     -3307.29     1.64     6497.70     3.27    63.41     0.03     -59.14     3.27     0.218     0.007    -5.033     0.024
K2-2             7576.654152     -3300.81     1.50     6501.70     3.00    63.38     0.03     -55.14     3.00     0.231     0.006    -4.994     0.019
K2-2             7655.559241     -3301.27     1.70     6515.43     3.40    63.28     0.03     -57.77     3.40     0.259     0.008    -4.917     0.020
K2-2             7656.546922     -3303.81     2.27     6510.58     4.55    63.31     0.04     -55.51     4.55     0.240     0.013    -4.968     0.036
K2-2             7657.513758     -3301.44     2.07     6517.77     4.14    63.24     0.04     -52.83     4.14     0.254     0.011    -4.929     0.029
K2-2             7658.572185     -3297.88     1.71     6510.57     3.41    63.30     0.03     -55.96     3.41     0.247     0.008    -4.947     0.023
K2-2             7659.558525     -3297.57     1.47     6512.91     2.94    63.28     0.03     -58.04     2.94     0.243     0.006    -4.960     0.017
K2-2             7661.545864     -3298.71     1.21     6509.02     2.42    63.37     0.02     -53.93     2.42     0.239     0.004    -4.970     0.012
K2-2             7669.518724     -3297.95     1.78     6506.34     3.57    63.40     0.03     -60.64     3.57     0.242     0.009    -4.962     0.024
K2-2             7671.566147     -3298.02     1.08     6515.58     2.16    63.34     0.02     -53.93     2.16     0.244     0.004    -4.956     0.010
K2-2             7699.447593     -3304.10     1.17     6507.78     2.34    63.35     0.02     -59.54     2.34     0.247     0.004    -4.947     0.011
K2-2             7701.476788     -3300.59     4.54     6506.11     9.08    63.23     0.09     -44.84     9.08     0.194     0.034    -5.121     0.138
K2-2             7702.494517     -3302.60     2.48     6508.60     4.95    63.02     0.05     -70.95     4.95     0.243     0.014    -4.959     0.041
K2-2             7721.431702     -3298.32     1.16     6541.49     2.32    63.18     0.02     -55.61     2.32     0.263     0.004    -4.905     0.010
K2-2             7737.319939     -3304.03     1.17     6512.45     2.35    63.28     0.02     -62.75     2.35     0.247     0.004    -4.948     0.011
K2-2             7749.358631     -3299.98     0.95     6534.94     1.90    63.22     0.02     -60.87     1.90     0.266     0.003    -4.898     0.007
K2-2             7754.326200     -3294.05     1.48     6554.83     2.96    63.02     0.03     -57.61     2.96     0.288     0.006    -4.847     0.013
K2-2             7949.699116     -3301.92     1.65     6523.52     3.30    62.81     0.03     -53.51     3.30     0.279     0.007    -4.868     0.016
K2-2             7954.674607     -3306.42     1.15     6516.17     2.29    63.33     0.02     -55.64     2.29     0.259     0.004    -4.915     0.010
K2-2             7954.685449     -3308.83     1.13     6513.28     2.26    63.39     0.02     -55.29     2.26     0.251     0.004    -4.935     0.010
K2-2             7972.598904     -3300.14     1.66     6540.45     3.32    62.99     0.03     -53.81     3.32     0.282     0.007    -4.862     0.017
K2-2             7992.603627     -3301.19     1.26     6538.28     2.52    63.16     0.02     -57.43     2.52     0.268     0.005    -4.894     0.011
K2-2             7998.600654     -3295.46     3.08     6542.36     6.16    62.96     0.06     -63.58     6.16     0.268     0.019    -4.892     0.046
K2-2             8047.512601     -3302.96     1.05     6545.54     2.11    63.10     0.02     -51.62     2.11     0.274     0.003    -4.879     0.008
K2-2             8094.383490     -3298.71     2.13     6564.01     4.26    62.90     0.04     -48.65     4.26     0.288     0.011    -4.847     0.024
K2-2             9025.726408     -3291.57     1.64     6518.19     3.29    62.96     0.03     -55.28     3.29     0.270     0.007    -4.888     0.016
K2-2             9060.714074     -3294.12     1.30     6531.29     2.60    63.16     0.03     -54.37     2.60     0.267     0.005    -4.896     0.011
K2-2             9078.697427     -3287.74     1.10     6550.82     2.20    63.02     0.02     -57.60     2.20     0.284     0.003    -4.857     0.007
K2-2             9092.565355     -3293.95     1.91     6541.94     3.82    62.89     0.04     -59.63     3.82     0.282     0.009    -4.861     0.019
K2-2             9119.667328     -3298.54     1.54     6521.60     3.08    63.12     0.03     -60.96     3.08     0.258     0.007    -4.918     0.017
K2-2             9127.622709     -3288.82     1.81     6551.82     3.61    62.79     0.03     -62.83     3.61     0.291     0.008    -4.842     0.017
K2-2             9130.543549     -3293.92     1.59     6545.26     3.18    62.95     0.03     -48.60     3.18     0.289     0.006    -4.846     0.013
K2-2             9134.570915     -3287.05     1.91     6538.96     3.82    63.00     0.04     -54.80     3.82     0.286     0.009    -4.852     0.019
K2-2             9137.529893     -3293.84     1.46     6533.16     2.92    63.12     0.03     -61.78     2.92     0.278     0.005    -4.870     0.011
K2-2             9155.440928     -3297.32     1.70     6536.25     3.40    62.98     0.03     -54.18     3.40     0.268     0.007    -4.893     0.017
K2-2             9189.420700     -3291.35     1.36     6529.48     2.73    63.09     0.03     -57.48     2.73     0.264     0.005    -4.902     0.012
K2-2             9212.359525     -3289.78     2.37     6522.85     4.74    62.92     0.05     -54.91     4.74     0.251     0.012    -4.936     0.033
K2-3             7044.650768         3.50     1.65
K2-3             7044.672286        -0.32     1.78
K2-3             7045.643058        -4.79     2.13
K2-3             7045.664853        -0.51     1.56
K2-3             7046.646689        -5.49     2.06
K2-3             7046.667941        -3.06     1.49
K2-3             7047.742398        -5.07     2.46
K2-3             7047.764761        -4.13     2.19
K2-3             7048.633577         0.36     2.48
K2-3             7048.655662         0.33     3.10
K2-3             7050.619557         0.18     1.88
K2-3             7051.686682         4.06     1.55
K2-3             7051.703986        -1.73     1.97
K2-3             7053.674750         5.58     2.28
K2-3             7054.695340         5.48     1.12
K2-3             7054.716499         2.49     1.31
K2-3             7068.668358        -0.55     4.66
K2-3             7068.689366        -5.12     3.39
K2-3             7069.655858         1.74     2.22
K2-3             7070.588979        -5.29     3.39
K2-3             7070.610183         6.47     2.26
K2-3             7070.630462        -0.58     2.21
K2-3             7074.710838        -1.45     2.61
K2-3             7074.731429        -2.38     3.37
K2-3             7095.480801         5.33     1.36
K2-3             7095.501669         3.40     1.92
K2-3             7097.496948        12.07     3.76
K2-3             7097.518233         8.31     2.95
K2-3             7099.505659         8.00     2.53
K2-3             7099.528471         2.01     2.51
K2-3             7106.482544        -2.29     2.02
K2-3             7106.604000        -1.76     2.25
K2-3             7107.452701        -3.48     1.85
K2-3             7107.636818        -3.17     2.08
K2-3             7108.466386        -3.37     2.34
K2-3             7108.485807        -4.72     1.88
K2-3             7109.562070         0.71     2.54
K2-3             7109.584071         8.28     2.93
K2-3             7112.564128        -1.19     3.60
K2-3             7117.494291        -3.88     1.39
K2-3             7117.515760        -2.45     1.46
K2-3             7118.523341        -2.68     1.63
K2-3             7118.544428        -5.20     1.45
K2-3             7121.536004         2.41     1.25
K2-3             7121.556674         3.29     1.26
K2-3             7122.535801         6.99     1.26
K2-3             7122.556980         6.96     1.42
K2-3             7123.562389         5.99     2.18
K2-3             7123.582573         3.19     2.17
K2-3             7124.367642         3.60     1.63
K2-3             7125.600040        -1.54     1.31
K2-3             7137.564079         0.97     1.53
K2-3             7137.584553         3.90     2.29
K2-3             7139.435857         1.12     1.38
K2-3             7139.456191         1.57     1.36
K2-3             7140.536745         4.62     2.72
K2-3             7140.556396        -1.23     2.50
K2-3             7145.459248        -2.74     2.58
K2-3             7145.482117        -0.92     4.25
K2-3             7146.546946        -2.24     2.26
K2-3             7146.567639         0.26     2.49
K2-3             7147.423259        -5.44     1.55
K2-3             7147.444704        -1.06     1.96
K2-3             7148.481952        -5.51     1.78
K2-3             7148.503814        -4.71     1.67
K2-3             7153.462279         2.11     1.79
K2-3             7153.483389         0.37     2.09
K2-3             7156.460436        -0.13     5.13
K2-3             7156.481997        -6.43     4.64
K2-3             7159.447717         2.79     1.45
K2-3             7159.468873         0.06     1.47
K2-3             7160.464898         3.47     1.36
K2-3             7160.485510        -1.84     1.46
K2-3             7161.441943        -1.76     1.62
K2-3             7161.463700         0.41     1.78
K2-3             7172.428247         4.81     1.52
K2-3             7173.405377         6.94     1.89
K2-3             7173.427354        -0.83     2.45
K2-3             7175.397295         4.43     1.33
K2-3             7175.417952         5.77     1.19
K2-3             7176.403345         3.12     1.46
K2-3             7176.423204         3.06     1.65
K2-3             7177.417125        -1.13     1.27
K2-3             7177.437980         0.04     1.13
K2-3             7178.399704        -6.25     2.11
K2-3             7178.420154        -0.67     2.04
K2-3             7180.393112         1.82     1.70
K2-3             7180.414534        -0.96     2.50
K2-3             7181.406729        -1.97     1.35
K2-3             7181.427989        -4.27     1.30
K2-3             7182.397177        -2.67     1.68
K2-3             7182.419640        -5.98     1.52
K2-3             7185.396261        -2.08     1.32
K2-3             7185.417833        -4.79     1.36
K2-3             7186.393397        -7.18     2.48
K2-3             7188.397218        -3.22     1.39
K2-3             7189.397838         0.38     2.23
K2-3             7189.418426        -1.38     2.25
K2-3             7190.394049        -4.93     2.43
K2-3             7190.413318        -0.62     2.44
K2-3             7191.394727         2.25     1.22
K2-3             7191.416056         0.72     1.31
K2-3             7192.395555         1.66     1.43
K2-3             7192.416386        -2.28     1.14
K2-3             7193.398501         2.34     1.23
K2-3             7193.419275         2.91     1.27
K2-3             7203.390157         2.96     2.08
K2-3             7204.393106        -2.72     3.03
K2-3             7379.718744        -5.41     1.33
K2-3             7379.740008        -5.96     1.08
K2-3             7380.733903        -6.62     1.63
K2-3             7380.755410        -3.45     1.75
K2-3             7381.761274        -0.38     2.50
K2-3             7381.782178         0.66     2.78
K2-3             7384.724819         3.06     1.66
K2-3             7384.744913         2.79     1.79
K2-3             7385.724315        -1.99     1.66
K2-3             7385.743472        -2.34     1.85
K2-3             7390.709219        -0.95     1.99
K2-3             7390.731084        -0.51     1.25
K2-3             7391.692796         3.28     1.63
K2-3             7391.762953         6.45     1.90
K2-3             7407.659392        -7.06     1.63
K2-3             7408.612351        -7.25     1.48
K2-3             7408.633094        -6.63     1.88
K2-3             7421.692675         2.35     2.43
K2-3             7421.713463        -3.17     2.14
K2-3             7422.717695         1.87     1.90
K2-3             7422.737198         2.88     1.35
K2-3             7432.607342         2.94     1.66
K2-3             7432.628211         1.56     1.73
K2-3             7433.700416         2.25     1.62
K2-3             7433.720915         0.95     2.16
K2-3             7445.576312        -3.92     1.78
K2-3             7445.597099        -0.51     2.26
K2-3             7458.554249        -2.16     1.98
K2-3             7458.574712         2.44     1.81
K2-3             7459.575551         5.26     3.07
K2-3             7459.596547        -1.87     3.36
K2-3             7460.661632         2.31     2.02
K2-3             7460.682291         1.78     1.89
K2-3             7461.619712         1.13     1.24
K2-3             7461.641448         3.79     1.44
K2-3             7462.654516         2.27     1.48
K2-3             7462.675743         2.71     1.88
K2-3             7463.699410         5.68     2.11
K2-3             7472.550074        -0.94     2.64
K2-3             7472.571810         1.86     2.28
K2-3             7475.532619         4.54     2.04
K2-3             7475.550964         3.35     1.76
K2-3             7501.505167         6.50     1.40
K2-3             7501.527006         5.02     1.54
K2-3             7513.456382         1.23     1.57
K2-3             7513.477689         2.65     2.02
K2-3             7521.432715         2.25     1.63
K2-3             7521.453871         3.58     1.58
K2-3             7522.446172         4.31     1.98
K2-3             7522.467571         8.61     1.72
K2-3             7526.428273        -1.93     1.83
K2-3             7526.448896         3.37     1.80
K2-3             7527.443473        -6.71     3.46
K2-3             7527.465694        -1.87     2.36
K2-3             7528.461277        -0.57     1.83
K2-3             7528.483347        -3.91     2.05
K2-3             7529.443493        -2.57     1.44
K2-3             7529.465736        -6.80     1.54
K2-3             7531.406465        -6.06     2.15
K2-3             7531.475035        -8.36     3.25
K2-3             7549.416068         5.01     1.53
K2-3             7549.437177         0.45     1.92
K2-3             7550.403912         5.31     1.90
K2-3             7550.424673         0.03     2.43
K2-3             7558.394221        -0.93     1.94
K2-3             7559.394344        -3.19     3.05
K2-3             7560.394212        -2.18     1.68
K2-3             7565.394078         5.82     1.48
K2-3             7834.643853         2.74     2.21
K2-3             7856.456671        -0.25     1.63
K2-3             7857.538379         1.58     1.85
K2-3             7860.468751         2.29     2.09
K2-3             7861.493302         0.36     2.17
K2-3             7862.486280        -3.05     1.41
K2-3             7863.483041         4.05     1.66
K2-3             7865.482264        10.12     1.50
K2-3             7890.425900        -1.74     3.12
K2-3             7893.483180        -5.72     1.71
K2-3             7894.439078        -1.45     1.20
K2-3             7895.432392         2.07     1.99
K2-3             7896.407096        -0.38     1.52
K2-3             7915.390253         3.44     1.91
K2-3             7916.391289         3.16     1.40
K2-3             7929.406056        -3.86     4.61
K2-3             7930.392246         0.05     4.52
K2-3             7937.390196         0.74     2.15
K2-3             7942.390073         0.00     2.05
K2-12            7047.674605     16983.26     7.20     6648.18    14.41    53.18     0.12     -45.23    14.41     0.168     0.034    -5.004     0.179
K2-12            7048.720263     16974.24     6.70     6643.43    13.40    53.22     0.11     -52.36    13.40     0.128     0.030    -5.297     0.312
K2-12            7053.700545     16984.19     5.85     6673.54    11.69    53.04     0.09     -43.68    11.69     0.177     0.025    -4.960     0.118
K2-12            7054.657341     16986.55     3.43     6670.87     6.86    52.90     0.05     -28.73     6.86     0.181     0.011    -4.943     0.051
K2-12            7106.505322     16978.54     5.21     6663.58    10.43    52.94     0.08     -43.19    10.43     0.130     0.022    -5.274     0.213
K2-12            7106.626975     16989.13     6.35     6634.13    12.71    53.05     0.10     -40.02    12.71     0.152     0.029    -5.100     0.191
K2-12            7107.429407     16980.49     3.37     6639.86     6.74    52.94     0.05     -40.95     6.74     0.135     0.012    -5.231     0.104
K2-12            7107.672355     16980.75     6.81     6655.28    13.63    52.91     0.11     -35.91    13.63     0.126     0.034    -5.318     0.366
K2-12            7117.538547     16975.74     2.82     6647.37     5.64    52.41     0.04     -44.10     5.64     0.150     0.008    -5.113     0.057
K2-12            7118.593781     16978.17     3.15     6653.23     6.30    52.51     0.05     -45.08     6.30     0.152     0.010    -5.100     0.067
K2-12            7121.579744     16979.83     2.59     6658.73     5.18    52.81     0.04     -35.42     5.18     0.182     0.007    -4.938     0.034
K2-12            7122.602423     16974.45     3.03     6663.09     6.06    52.83     0.05     -34.47     6.06     0.181     0.010    -4.943     0.046
K2-12            7379.762247     16979.92     3.20     6671.17     6.40    52.85     0.05     -31.93     6.40     0.180     0.010    -4.946     0.048
K2-12            7380.777841     16982.50     3.28     6652.21     6.55    52.84     0.05     -32.65     6.55     0.183     0.011    -4.933     0.047
K2-12            7381.736935     16977.93     5.26     6618.44    10.52    52.13     0.08     -36.49    10.52     0.150     0.022    -5.111     0.148
K2-12            7385.766716     16967.52     6.83     6627.76    13.66    52.03     0.11     -27.98    13.66     0.171     0.029    -4.988     0.147
K2-12            7407.750574     16981.12     3.32     6661.06     6.64    52.97     0.05     -38.16     6.64     0.168     0.011    -5.006     0.058
K2-12            7408.751344     16985.60     5.21     6655.56    10.41    52.95     0.08     -39.81    10.41     0.153     0.021    -5.094     0.136
K2-12            7412.755794     16998.63     5.40     6672.52    10.81    52.65     0.09     -38.79    10.81     0.161     0.015    -5.047     0.089
K2-12            7432.585773     16981.06     4.49     6657.66     8.97    53.04     0.07     -35.05     8.97     0.142     0.016    -5.171     0.123
K2-12            7433.662184     16978.58     3.24     6668.83     6.49    52.99     0.05     -41.63     6.49     0.157     0.010    -5.069     0.063
K2-12            7436.610707     16971.79     5.27     6669.63    10.54    52.87     0.08     -34.48    10.54     0.181     0.021    -4.943     0.098
K2-12            7458.691785     16995.53     5.96     6667.25    11.92    52.97     0.09     -45.37    11.92     0.160     0.026    -5.053     0.154
K2-12            7461.678139     16978.88     2.64     6663.74     5.29    52.95     0.04     -42.91     5.29     0.163     0.008    -5.032     0.042
K2-12            7462.698921     16970.25     3.28     6656.51     6.56    53.03     0.05     -36.11     6.56     0.172     0.011    -4.983     0.054
K2-12            7463.722280     16975.76     4.57     6663.27     9.14    52.95     0.07     -32.31     9.14     0.148     0.020    -5.128     0.137
K2-12            7495.570066     16983.37     3.58     6655.74     7.16    52.65     0.06     -42.42     7.16     0.173     0.012    -4.981     0.061
K2-12            7498.553283     16985.85     5.63     6656.89    11.25    51.24     0.09     -31.12    11.25     0.173     0.024    -4.980     0.120
K2-12            7502.525057     16983.44     4.05     6662.60     8.09    52.60     0.06     -43.30     8.09     0.156     0.015    -5.074     0.094
K2-12            7527.501072     16992.01     7.33     6687.64    14.65    51.28     0.11     -41.20    14.65     0.188     0.037    -4.912     0.158
K2-12            7528.507025     16984.63     5.07     6646.57    10.14    51.92     0.08     -23.82    10.14     0.149     0.022    -5.116     0.150
K2-12            7529.488034     16984.81     3.50     6666.14     7.00    52.16     0.05     -35.81     7.00     0.149     0.012    -5.120     0.084
K2-12            7558.416465     16983.48     5.12     6669.04    10.23    52.32     0.08     -43.08    10.23     0.152     0.021    -5.096     0.138
K2-12            7559.416677     16994.81     7.58     6653.40    15.17    51.28     0.12     -36.52    15.17     0.148     0.037    -5.123     0.256
K2-12            7560.415609     16982.45     4.75     6659.17     9.49    52.19     0.07     -34.27     9.49     0.152     0.019    -5.101     0.125
K2-12            7565.415861     16995.19     4.54     6682.55     9.08    52.74     0.07     -45.33     9.08     0.146     0.018    -5.140     0.127
K2-12            8909.562804     17006.41     3.73     6647.67     7.46    53.00     0.06     -32.35     7.46     0.156     0.012    -5.076     0.072
K2-12            8920.630058     16999.26     3.88     6628.41     7.75    52.38     0.06     -44.61     7.75     0.156     0.012    -5.072     0.074
K2-12            9277.568539     17020.25     3.11     6667.49     6.22    52.81     0.05     -41.40     6.22     0.175     0.008    -4.972     0.040
K2-12            9278.516655     17021.96     3.17     6661.62     6.34    52.88     0.05     -41.95     6.34     0.182     0.009    -4.940     0.040
K2-12            9286.648004     17020.38     5.69     6653.85    11.39    52.89     0.09     -16.01    11.39     0.198     0.021    -4.871     0.080
K2-12            9332.589521     17018.18     3.88     6683.27     7.76    51.89     0.06     -42.01     7.76     0.176     0.013    -4.968     0.062
K2-12            9342.505721     17033.09     5.42     6635.72    10.84    52.91     0.09     -34.25    10.84     0.191     0.021    -4.899     0.086
K2-12            9346.503521     17021.12     5.17     6649.36    10.35    53.05     0.08     -40.81    10.35     0.158     0.019    -5.060     0.115
K2-12            9360.435898     17028.44     6.53     6658.69    13.06    51.51     0.10     -34.29    13.06     0.167     0.024    -5.012     0.130
K2-12            9364.468228     17018.63     3.37     6665.25     6.74    52.96     0.05     -41.37     6.74     0.158     0.011    -5.062     0.063
K2-12            9377.410232     17022.82     4.67     6676.06     9.35    52.71     0.07     -42.09     9.35     0.165     0.016    -5.021     0.089
K2-12            9566.716185     17025.19     3.21     6630.52     6.42    52.86     0.05     -25.57     6.42     0.183     0.011    -4.931     0.048
K2-12            9581.770270     17020.24     3.76     6641.53     7.52    53.16     0.06     -34.54     7.52     0.177     0.014    -4.962     0.065
K2-12            9582.735242     17019.10     4.75     6620.72     9.51    53.05     0.08     -37.21     9.51     0.138     0.019    -5.205     0.163
K2-36            7047.652059     13618.07     4.33     7093.75     8.66    61.65     0.08     -12.91     8.66     0.545     0.036    -4.395     0.034
K2-36            7048.698073     13602.99     4.64     7088.75     9.28    61.61     0.08     -17.76     9.28     0.529     0.039    -4.411     0.038
K2-36            7051.660438     13609.56     3.82     7014.15     7.64    61.90     0.07     -27.89     7.64     0.560     0.029    -4.381     0.027
K2-36            7053.631849     13626.49     3.23     7044.18     6.46    61.60     0.06      -7.68     6.46     0.508     0.023    -4.432     0.024
K2-36            7054.633578     13616.93     3.43     7022.75     6.86    61.67     0.06     -35.70     6.86     0.509     0.019    -4.431     0.019
K2-36            7106.553430     13630.93     3.35     7048.02     6.69    61.50     0.06     -11.29     6.69     0.543     0.026    -4.397     0.025
K2-36            7106.649807     13634.48     4.81     7083.15     9.61    61.48     0.08     -15.95     9.61     0.518     0.044    -4.422     0.045
K2-36            7107.407170     13621.97     2.45     7048.20     4.91    61.64     0.04      -4.85     4.91     0.514     0.017    -4.426     0.017
K2-36            7107.614379     13618.38     2.91     7051.96     5.83    61.64     0.05      -5.66     5.83     0.563     0.021    -4.379     0.019
K2-36            7117.560275     13627.62     2.28     7075.61     4.55    60.75     0.04     -29.15     4.55     0.544     0.014    -4.396     0.013
K2-36            7118.566752     13613.14     2.28     7074.22     4.57    61.03     0.04     -24.06     4.57     0.517     0.014    -4.423     0.014
K2-36            7121.601839     13633.35     1.85     7064.10     3.70    61.52     0.03     -25.42     3.70     0.543     0.010    -4.397     0.009
K2-36            7122.579267     13627.32     2.06     7078.03     4.12    61.38     0.04     -17.63     4.12     0.543     0.013    -4.398     0.012
K2-36            7123.606930     13630.13     3.99     7095.71     7.98    61.17     0.07     -15.20     7.98     0.557     0.034    -4.384     0.032
K2-36            7802.511934     13610.58     2.49     7070.23     4.99    61.50     0.04       0.09     4.99     0.541     0.015    -4.399     0.014
